creek,position,yDistance,xDistance,Species,Elevation,PH,Cond,WC,Height_mean,Height_sd,Diameter_mean,Diameter_sd,Mature_rate,Density_1,Density_2,Den1,Den2,Coverage,Mature,Biomass,Pwc
c,Pointbar,100,25,ST,3.424,8.55,0.29,0.22605758,38.2,2.514955268,1.558,0.305073762,0.8,74,15,1184,375,0.7,29,5.2,0.74
c,Pointbar,100,30,ST,3.427,8.56,0.44,0.22504195,32.3,1.483239697,1.53,0.172046505,0.8,100,17,1600,425,0.6,50,5.5,0.708994709
c,Pointbar,150,0,ST,3.348,7.61,0.62,0.257022517,,,,,,0,0,0,0,0.7,0,0,
c,Pointbar,150,5,ST,3.478,8,0.56,0.231466208,64.4,3.78153408,2.488,0.183493869,0.8,29,0,464,0,0.7,10,4.45,0.691828255
c,Pointbar,150,10,ST,3.539,7.93,0.51,0.21919826,51.5,3.65718471,1.872,0.224988889,0.8,42,0,672,0,0.7,11,4.48,0.787878788
c,Pointbar,150,15,ST,3.601,8.08,0.53,0.223956586,57.9,3.847076812,2.338,0.26827225,1,35,0,560,0,0.7,18,4.24,0.710580205
c,Pointbar,150,20,ST,3.593,8,0.59,0.228226771,67.4,6.228964601,2.458,0.107563934,1,36,0,576,0,0.8,24,5.75,0.70841785
c,Pointbar,150,25,ST,3.554,7.84,0.42,0.230974861,60.3,8.082388261,2.248,0.199674736,0.8,12,0,192,0,0.8,7,2.06,0.762945915
c,Pointbar,150,30,ST,3.581,8.22,0.56,0.227406617,45.3,4.65832588,1.726,0.11148991,0.6,36,0,576,0,0.6,11,2.83,0.709445585
c,Cutbank,0,0,ST,2.448,8.3,0.35,0.240247066,39.6,5.803016457,2.074,0.310209607,1,115,58,1840,1450,0.6,21,7.94,0.677235772
c,Cutbank,0,5,ST,2.503,8.1,0.42,0.232225762,35.4,2.724885319,1.812,0.214406157,0.2,76,31,1216,775,0.4,12,4.92,0.596721311
c,Cutbank,0,10,ST,2.527,8.14,0.43,0.239174601,25.4,9.037422199,1.73,0.351425668,0.4,15,8,240,200,0.05,2,0.77,0.486666667
c,Cutbank,0,15,ST,2.527,8.1,0.45,0.236257646,30.9,2.162174831,1.798,0.185391478,1,45,72,720,1800,0.1,9,2.38,0.744086022
c,Cutbank,0,20,ST,2.574,8.11,0.37,0.22457966,35.2,3.094349689,1.878,0.171084774,1,57,26,912,650,0.2,23,3.22,0.729411765
c,Cutbank,0,25,ST,2.573,8.14,0.36,0.264930919,40.2,1.923538406,2.096,0.267917898,0.6,84,23,1344,575,0.4,31,7.47,0.754276316
c,Cutbank,0,30,ST,2.576,8.14,0.36,0.256660193,40,2.474873734,2.01,0.29453353,0.8,15,39,240,975,0.4,5,1.69,0.751470588
c,Cutbank,50,0,ST,3.033,7.81,0.57,0.25310631,71,14.02230366,4.056,0.770084411,1,63,22,1008,550,0.4,14,9.88,0.707865169
c,Cutbank,50,5,ST,3.041,8.16,0.51,0.246157546,77.3,2.588435821,4.492,0.367314579,1,55,36,880,900,0.4,39,22.73,0.728629417
c,Cutbank,50,10,ST,3.084,8.06,0.52,0.239798637,38.5,1,2.504,0.30940265,0.4,20,0,320,0,0.2,2,3.09,0.577291382
c,Cutbank,50,15,ST,3.061,7.98,0.59,0.240824359,10.125,3.567795771,1.35,0.163910545,0,4,0,64,0,0.1,0,0.13,0.805970149
c,Cutbank,50,20,ST,3.042,7.95,0.44,0.24576387,,,,,,0,0,0,0,0,0,0,
c,Cutbank,50,25,ST,3.08,7.78,0.46,0.236395357,,,,,,0,0,0,0,0.6,0,0,
c,Cutbank,50,30,ST,3.109,7.81,0.35,0.245928838,8.875,1.436140662,1.275,0.144798711,0,4,0,64,0,0.4,0,0.1,0.677419355
c,Cutbank,100,0,ST,3.453,8.28,0.24,0.224466679,74.3,7.965550828,2.756,0.471783849,1,61,0,976,0,0.4,32,17.7,
c,Cutbank,100,5,ST,3.465,8.3,0.24,0.18686068,60.2,2.752271789,2.738,0.352306685,0.6,90,0,1440,0,0.4,35,21.2,
c,Cutbank,100,10,ST,3.46,8.41,0.23,0.211967828,75.7,4.522167622,3.088,0.258592343,0.8,102,0,1632,0,0.8,40,31.6,
c,Cutbank,100,15,ST,3.443,8.36,0.23,0.073597605,63.2,5.392123886,2.548,0.335663522,0.4,53,0,848,0,0.6,9,13.2,
c,Cutbank,100,20,ST,3.419,8.35,0.21,0.201209259,,,,,,0,0,0,0,0.3,0,0,
c,Cutbank,100,25,ST,3.424,8.34,0.23,0.209643554,27.1,13.97497764,1.996,0.689514322,0.2,5,0,80,0,0.8,1,0.6,
c,Cutbank,100,30,ST,3.463,8.31,0.24,0.217031338,,,,,,0,0,0,0,0.8,0,0,
a,Pointbar,0,0,SM,2.763,8.03,0.52,0.266003539,50.3,4.522167622,2.498,0.343685903,0,19,0,304,0,,0,2.45,0.679738562
a,Pointbar,0,5,SM,2.798,7.99,0.49,0.267351722,,,,,,0,21,0,525,,0,0,
a,Pointbar,0,10,SM,2.787,7.93,0.35,0.257607866,,,,,,0,0,0,0,,0,0,
a,Pointbar,0,15,SM,2.808,8.29,0.42,0.265363511,,,,,,0,0,0,0,,0,0,
a,Pointbar,0,20,SM,2.81,7.97,0.46,0.254936743,40.6,4.878524367,2.314,0.405006173,0,15,0,240,0,,0,1.58,0.756548536
a,Pointbar,0,25,SM,2.817,7.97,0.3,0.238630986,26.8,10.13410085,1.888,0.33131556,0,17,0,272,0,,0,0.47,0.720238095
a,Pointbar,0,30,SM,2.818,8.02,0.34,0.258663316,,,,,,0,0,0,0,,0,0,
a,Pointbar,50,0,SM,3.017,8.25,0.36,0.273283272,19.5,6.5,2.076666667,0.243789527,0,3,0,48,0,,0,,
a,Pointbar,50,5,SM,3.075,8.15,0.32,0.264982117,,,,,,0,0,0,0,,0,0,0
a,Pointbar,50,10,SM,2.841,8.11,0.34,0.261543275,,,,,,0,0,0,0,,0,0,0
a,Pointbar,50,15,SM,3.128,8.13,0.28,0.249884548,,,,,,0,0,0,0,,0,0,0
a,Pointbar,50,20,SM,3.132,8.19,0.38,0.244853329,,,,,,0,0,0,0,,0,0,0
a,Pointbar,50,25,SM,3.145,8.15,0.36,0.248219928,,,,,,0,0,0,0,,0,0,0
a,Pointbar,50,30,SM,3.148,8.09,0.37,0.242183478,,,,,,0,0,0,0,,0,0,0
a,Cutbank,0,0,SM,2.427,8.27,0.19,0.234553191,21,5,2.25,0.446150199,0,10,5,160,125,,0,0.3,0.888888889
a,Cutbank,0,5,SM,2.475,8.24,0.19,0.259133557,41.4,10.69111781,2.428,0.439454207,0,14,2,224,50,,0,1.4,0.886178862
a,Cutbank,0,10,SM,2.533,8.34,0.16,0.242734483,,,,,,0,0,0,0,,0,0,
a,Cutbank,0,15,SM,2.574,8.29,0.17,0.256383861,42,NA,2.98,NA,0,1,0,16,0,,0,0,
a,Cutbank,0,20,SM,2.6,8.31,0.16,0.263334342,42.5,6.538348415,2.283333333,0.531444572,0.333333333,3,0,48,0,,1,0,
a,Cutbank,0,25,SM,2.589,8.27,0.2,0.260579222,74.5,4,2.85,0.407737661,1,53,0,848,0,,26,11,0.849521204
a,Cutbank,0,30,SM,2.596,8.28,0.21,0.25166883,70.1,4.129164564,2.876,0.108305125,0.2,28,0,448,0,,2,4.1,0.875
a,Cutbank,50,0,SM,2.752,8.09,0.18,0.247869876,42.6,2.073644135,1.698,0.137186005,0.6,69,0,1104,0,,0,4.27,0.73883792
a,Cutbank,50,5,SM,2.76,8.17,0.18,0.26971771,42.7,3.701351105,1.776,0.177285081,1,85,18,1360,450,,0,5.37,0.757123474
a,Cutbank,50,10,SM,2.768,8.13,0.25,0.239478481,45.4,4.774934555,1.912,0.207653558,0.6,112,5,1792,125,,0,7.5,0.736008448
a,Cutbank,50,15,SM,2.771,8.2,0.18,0.249996733,44.9,3.911521443,1.764,0.345441746,1,102,0,1632,0,,0,6.93,0.746525238
a,Cutbank,50,20,SM,2.779,8.16,0.18,0.240901653,43.4,2.701851217,1.67,0.118953773,0.8,93,9,1488,225,,0,,
a,Cutbank,50,25,SM,2.787,8.23,0.22,0.256642821,42.5,5.567764363,1.636,0.15533834,0.6,68,26,1088,650,,0,3.94,0.781354051
a,Cutbank,50,30,SM,2.784,8.11,0.2,0.247370236,40.1,1.140175425,1.76,0.142478068,0.6,84,28,1344,700,,0,5.76,0.64640884
b,Pointbar,0,0,SM,2.794,8.51,0.31,0.591710013,31.6,7.821444879,1.412,0.075960516,0,17,0,272,0,,0,0.81,0.720689655
b,Pointbar,0,5,SM,2.827,8.39,0.15,0.247107325,17,8.94427191,1.35,0.282488938,0.2,6,0,96,0,,1,0.35,0.416666667
b,Pointbar,0,10,SM,2.845,8.46,0.28,0.28374972,34.5,3.905124838,1.592,0.229934773,0.8,13,0,208,0,,4,0.75,0.711538462
b,Pointbar,0,15,SM,2.83,8.35,0.18,0.259304441,30,4.242640687,1.09,0.056568542,1,2,0,32,0,,2,0.16,0.466666667
b,Pointbar,0,20,SM,2.835,8.32,0.19,0.264152306,27,21.92031022,2.205,0.007071068,0,2,0,32,0,,0,0.18,0.7
b,Pointbar,0,25,SM,2.85,8.33,0.32,0.23480221,,,,,,0,0,0,0,,0,0,
b,Pointbar,0,30,SM,2.876,8.38,0.23,0.250031863,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,0,SM,3.422,8.27,0.31,0.239473941,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,5,SM,3.41,8.2,0.34,0.24090678,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,10,SM,3.454,8.33,0.34,0.218167859,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,15,SM,3.445,8.36,0.34,0.222452253,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,20,SM,3.43,8.37,0.28,0.226196556,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,25,SM,3.411,8.35,0.26,0.232419491,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,30,SM,3.397,8.5,0.27,0.223978723,22.7,6.140032573,1.692,0.17796067,0.2,13,0,208,0,,1,0.52,0.711111111
c,Pointbar,0,0,SM,2.428,,,,51.3,5.191338941,2.518,0.475836106,1,104,0,1664,0,,31,11.4,0.785310734
c,Pointbar,0,5,SM,2.563,,,,43.1,6.035312751,2.198,0.32545353,0.8,110,6,1760,150,,39,9.4,0.774038462
c,Pointbar,0,10,SM,2.512,,,,45.9,2.880972058,2.124,0.242239551,0.6,95,1,1520,25,,33,6.1,0.75984252
c,Pointbar,0,15,SM,2.519,,,,42.3,5.858754134,2.112,0.133304163,0.2,70,21,1120,525,,4,4.5,0.770408163
c,Pointbar,0,20,SM,2.532,,,,41.3,5.540758071,2.052,0.140783522,0.8,88,19,1408,475,,29,4.5,0.763157895
c,Pointbar,0,25,SM,2.548,,,,42.1,2.434132289,2.218,0.359888872,1,112,16,1792,400,,44,6.5,0.77739726
c,Pointbar,0,30,SM,2.556,,,,42.4,2.678619047,1.94,0.265518361,1,122,26,1952,650,,68,9.6,0.755102041
c,Pointbar,50,0,SM,2.929,8.01,0.35,0.24582939,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,5,SM,2.986,8.12,0.31,0.233262173,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,10,SM,3.029,8.14,0.27,0.218577091,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,15,SM,3.051,8.15,0.32,0.237467507,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,20,SM,3.063,8.14,0.29,0.239606853,,,,,,1,0,16,0,,0,0,
c,Pointbar,50,25,SM,3.087,8.09,0.3,0.233114685,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,30,SM,3.1,8.1,0.3,0.234936371,,,,,,4,0,64,0,,0,0,
c,Cutbank,0,0,SM,2.448,8.3,0.35,0.240247066,,,,,,0,0,0,0,,0,0,
c,Cutbank,0,5,SM,2.503,8.1,0.42,0.232225762,,,,,,0,0,0,0,,0,0,
c,Cutbank,0,10,SM,2.527,8.14,0.43,0.239174601,24.9,3.895510236,2.048,0.241702296,0,15,0,240,0,,0,0.69,0.507142857
c,Cutbank,0,15,SM,2.527,8.1,0.45,0.236257646,15.4,5.538501602,1.81,0.280802422,0,6,0,96,0,,0,0.18,0.742857143
c,Cutbank,0,20,SM,2.574,8.11,0.37,0.22457966,22.3,1.680773631,1.57,0.046368092,0.4,22,0,352,0,,2,0.62,0.730434783
c,Cutbank,0,25,SM,2.573,8.14,0.36,0.264930919,20.4,3.489269264,1.886,0.111265448,0.2,18,0,288,0,,1,0.59,0.743478261
c,Cutbank,0,30,SM,2.576,8.14,0.36,0.256660193,28.3,2.224859546,1.54,0.185876303,0.8,63,0,1008,0,,12,2.97,0.758536585
a,Pointbar,100,0,CS,3.081,8.38,0.36,0.274917791,,,,,,0,0,0,0,,0,,
a,Pointbar,100,5,CS,3.28,8.34,0.28,0.265304396,,,,,,0,0,0,0,,0,,
a,Pointbar,100,10,CS,3.336,8.43,0.27,0.248019162,,,,,,0,0,0,0,,0,,
a,Pointbar,100,15,CS,3.354,8.42,0.3,0.236165251,,,,,,0,0,0,0,,0,,
a,Pointbar,100,20,CS,3.38,8.4,0.22,0.242668203,,,,,,0,0,0,0,,0,,
a,Pointbar,100,25,CS,3.384,8.38,0.33,0.24625125,,,,,,0,0,0,0,,0,,
a,Pointbar,100,30,CS,3.39,8.36,0.22,0.245153353,65.6,7.885112555,2.618,0.331918665,0,10,0,160,0,,0,3,0.638554217
a,Pointbar,150,0,CS,3.286,8.35,0.27,0.249390898,,,,,,0,0,0,0,,0,,
a,Pointbar,150,5,CS,3.483,8.37,0.29,0.254299354,,,,,,0,0,0,0,,0,,
a,Pointbar,150,10,CS,3.493,8.46,0.31,0.250498008,,,,,,0,0,0,0,,0,,
a,Pointbar,150,15,CS,3.48,8.44,0.26,0.254865976,,,,,,0,0,0,0,,0,,
a,Pointbar,150,20,CS,3.487,8.44,0.21,0.263250418,,,,,,0,59,0,1475,,0,,
a,Pointbar,150,25,CS,3.444,8.43,0.19,0.251782667,43,27.47423035,3.29,0.860813569,0,4,40,64,1000,,0,1.49,0.738596491
a,Pointbar,150,30,CS,3.404,8.29,0.28,0.260308693,88.4,9.845049517,3.268,0.640523224,0,70,58,1120,1450,,0,21.3,0.696148359
a,Pointbar,200,0,CS,3.497,8.31,0.35,0.23062251,59.2,3.033150178,3.024,0.506981262,0,54,55,864,1375,,0,13.73,0.677623855
a,Pointbar,200,5,CS,3.576,8.31,0.36,0.227634075,75.8,5.069516742,2.092,0.103778611,0,78,53,1248,1325,,0,13.59,0.614577425
a,Pointbar,200,10,CS,3.587,8.35,0.32,0.24675825,77.5,3.391164992,2.236,0.310692774,0,59,60,944,1500,,0,11.42,0.614839798
a,Pointbar,200,15,CS,3.444,8.16,0.31,0.252118511,97.8,8.814760348,2.658,0.541728714,0,87,49,1392,1225,,0,30.47,0.623408726
a,Pointbar,200,20,CS,3.609,8.34,0.34,0.251107619,84.3,1.717556404,2.348,0.275626559,0,67,52,1072,1300,,0,19.8,0.661827498
a,Pointbar,200,25,CS,3.614,8.09,0.36,0.251027748,99,6.08276253,2.746,0.554328423,0,99,50,1584,1250,,0,40.57,0.621689668
a,Pointbar,200,30,CS,3.611,8.14,0.38,0.260158236,75.5,5.62361094,2.382,0.233388089,0,57,46,912,1150,,0,12.81,0.636698809
a,Pointbar,250,0,CS,3.242,8.51,0.39,0.256297718,77.4,5.824517147,2.704,0.108535708,0,82,42,1312,1050,0.4,0,35.2,0.685714286
a,Pointbar,250,5,CS,3.707,8.49,0.39,0.249794744,66.5,6.509608283,2.368,0.644802295,0,28,17,448,425,0.5,0,4.7,0.521384929
a,Pointbar,250,10,CS,3.752,8.48,0.27,0.267776926,63.8,7.653430603,1.982,0.285429501,0,43,9,688,225,0.5,0,6.65,0.54011065
a,Pointbar,250,15,CS,3.749,8.42,0.29,0.266931419,68.4,5.128352562,2.052,0.34600578,0,40,17,640,425,0.6,0,6.26,0.617593158
a,Pointbar,250,20,CS,3.775,8.43,0.23,0.26476226,85.1,4.098780306,2.008,0.092032603,0,105,18,1680,450,0.7,0,20.44,0.598349381
a,Pointbar,250,25,CS,3.777,8.45,0.33,0.266900496,69.8,6.42845238,2.046,0.158208723,0,55,39,880,975,0.7,0,10.23,0.630151844
a,Pointbar,250,30,CS,3.802,8.44,0.21,0.271311815,82.5,4.301162634,2.256,0.202064346,0,77,26,1232,650,0.6,0,18.75,0.62804999
a,Cutbank,100,0,CS,2.999,8.16,0.2,0.234951946,,,,,,0,10,0,250,,0,0,
a,Cutbank,100,5,CS,3.047,8.09,0.2,0.234738352,,,,,,0,1,0,25,,0,0,
a,Cutbank,100,10,CS,3.019,8.13,0.21,0.22955454,40.6,10.75523129,2.008,0.304499589,0,9,4,144,100,,0,1.05,0.549356223
a,Cutbank,100,15,CS,2.995,8.16,0.22,0.222785213,,,,,,0,1,0,25,,0,0,
a,Cutbank,100,20,CS,3.017,8.06,0.22,0.234177163,,,,,,0,0,0,0,,0,0,
a,Cutbank,100,25,CS,3.036,8.19,0.24,0.227023702,,,,,,0,0,0,0,,0,0,
a,Cutbank,100,30,CS,3.048,8.09,0.28,0.230617613,,,,,,1,0,16,0,,0,0,
a,Cutbank,150,0,CS,3.177,8.19,0.3,0.245043083,,,,,,0,0,0,0,,0,0,
a,Cutbank,150,5,CS,3.198,8.23,0.37,0.235346692,,,,,,0,39,0,975,,0,0,
a,Cutbank,150,10,CS,3.215,8.27,0.36,0.232007125,,,,,,16,52,256,1300,,0,2,0.684542587
a,Cutbank,150,15,CS,3.223,8.34,0.38,0.227839375,55.1,6.503845017,2.238,0.468689663,0,25,34,400,850,,0,3.68,0.619047619
a,Cutbank,150,20,CS,3.261,8.27,0.39,0.235901873,,,,,,0,39,0,975,,0,0,
a,Cutbank,150,25,CS,3.231,8.2,0.29,0.240116115,,,,,,0,0,0,0,,0,0,
a,Cutbank,150,30,CS,3.232,8.26,0.27,0.225180154,36.4,22.80734531,2.622,0.612102933,0,5,34,80,850,,0,0.85,0.70890411
a,Cutbank,200,0,CS,3.358,7.94,0.43,0.226736046,59.7,5.696490147,2.668,0.439112742,0,20,66,320,1650,,0,4.6,0.752688172
a,Cutbank,200,5,CS,3.348,7.76,0.43,0.240787122,80.2,2.079663434,2.136,0.266326867,0,46,45,736,1125,,0,12.1,0.64619883
a,Cutbank,200,10,CS,3.354,8.08,0.45,0.238802972,66.2,8.955445271,1.812,0.286129341,0,48,57,768,1425,,0,9.2,0.605150215
a,Cutbank,200,15,CS,3.314,7.79,0.5,0.241412273,72.6,4.292435206,2.234,0.383249266,0,50,48,800,1200,,0,12.1,0.677333333
a,Cutbank,200,20,CS,3.272,7.98,0.4,0.237004341,66.7,6.524952107,1.742,0.111220502,0,77,47,1232,1175,,0,12.4,0.671087533
a,Cutbank,200,25,CS,3.3,7.86,0.47,0.243933836,79.5,10.52971984,2.212,0.086429162,0,65,65,1040,1625,,0,18.3,0.654716981
a,Cutbank,200,30,CS,3.335,8.08,0.42,0.231769418,83.4,6.035312751,2.502,0.366769682,0,67,39,1072,975,,0,17.9,0.680357143
b,Pointbar,50,0,CS,3.004,7.95,0.45,0.231525034,,,,,,0,0,0,0,,0,0,
b,Pointbar,50,5,CS,3.126,8.05,0.36,0.234160666,41.6,4.967393683,2.084,0.316037972,0,7,22,112,550,,0,1.01,0.596
b,Pointbar,50,10,CS,3.112,7.78,0.36,0.217017889,,,,,,0,7,0,175,,0,0.44,0.56
b,Pointbar,50,15,CS,3.144,8.11,0.44,0.248290859,27,21.21320344,3.29,0.084852814,0,2,26,32,650,,0,3.8,0.604166667
b,Pointbar,50,20,CS,3.152,7.82,0.44,0.231823922,58.4,3.629738283,2.156,0.305417747,0,21,29,336,725,,0,0,
b,Pointbar,50,25,CS,3.14,8.08,0.47,0.223375244,,,,,,0,26,0,650,,0,0,
b,Pointbar,50,30,CS,3.147,8.02,0.48,0.225462875,,,,,,0,15,0,375,,0,0,
b,Pointbar,100,0,CS,3.422,8.62,0.37,0.22959962,,,,,,0,11,0,275,,0,0,
b,Pointbar,100,5,CS,3.41,8.59,0.35,0.23448889,68.5,8.231038817,2.236,0.353171347,0,20,32,320,800,,0,5.1,0.653061224
b,Pointbar,100,10,CS,3.454,8.55,0.28,0.22730141,,,,,,0,47,0,1175,,0,0,
b,Pointbar,100,15,CS,3.445,8.56,0.37,0.226977688,,,,,,0,60,0,1500,,0,0,
b,Pointbar,100,20,CS,3.43,8.52,0.46,0.225059087,,,,,,0,44,0,1100,,0,0,
b,Pointbar,100,25,CS,3.411,8.62,0.2,0.239256205,50.9,13.77225472,2.616,0.377266484,0,9,38,144,950,,0,1.7,0.685185185
b,Pointbar,100,30,CS,3.397,8.57,0.28,0.212843041,67.8,4.957317823,2.198,0.451685731,0,26,52,416,1300,,0,3.8,0.698412698
b,Pointbar,150,0,CS,3.566,8.3,0.26,0.208654479,85.5,5.303300859,2.368,0.504995049,0,81,21,1296,525,,0,24.6,0.657858136
b,Pointbar,150,5,CS,3.538,8.25,0.25,0.213015821,78.4,3.863288754,1.948,0.164377614,0,46,20,736,500,,0,10.5,0.62633452
b,Pointbar,150,10,CS,3.507,8.37,0.3,0.220034457,83.8,9.331398609,2.302,0.255773337,0,50,58,800,1450,,0,26.1,0.67617866
b,Pointbar,150,15,CS,3.498,8.3,0.41,0.221427232,81.4,9.72368243,2.492,0.263571622,0,85,30,1360,750,,0,17.4,0.680147059
b,Pointbar,150,20,CS,3.483,8.26,0.35,0.230755113,77.3,3.510697936,2.134,0.404388427,0,113,88,1808,2200,,0,29.2,0.664367816
b,Pointbar,150,25,CS,3.495,8.22,0.28,0.232140684,82.7,1.204159458,2.126,0.18676188,0,129,56,2064,1400,,0,26.6,0.641025641
