creek,position,yDistance,xDistance,Species,Elevation,PH,Cond,WC,Height_mean,Height_sd,Diameter_mean,Diameter_sd,Mature_rate,Density_1,Density_2,Den1,Den2,Coverage,Mature,Biomass,Pwc
b,Pointbar,150,30,CS,3.468,8.4,0.24,0.227373443,79.9,6.985699679,1.722,0.216494804,0,90,26,1440,650,,0,25.4,0.686806412
b,Pointbar,200,0,CS,3.898,8.33,0.25,0.226542816,71.2,1.857417562,1.632,0.147207337,0,22,11,352,275,,0,3.2,0.640449438
b,Pointbar,200,5,CS,3.717,8.32,0.27,0.235645527,81.3,10.37786105,2.046,0.251853132,0,72,24,1152,600,,0,14.1,0.62992126
b,Pointbar,200,10,CS,3.737,8.38,0.28,0.22601626,77.2,5.032395056,1.912,0.180471604,0,72,52,1152,1300,,0,14.2,0.651960784
b,Pointbar,200,15,CS,3.721,8.37,0.27,0.234107939,80.5,1.767766953,1.906,0.066558245,0,69,52,1104,1300,,0,13.2,0.602409639
b,Pointbar,200,20,CS,3.713,8.31,0.32,0.236362667,86.1,8.065358021,1.654,0.179944436,0,59,45,944,1125,,0,10.2,0.678233438
b,Pointbar,200,25,CS,3.689,8.33,0.34,0.233570048,84.3,10.03493896,2.15,0.271753565,0,72,57,1152,1425,,0,16.7,0.687265918
b,Pointbar,200,30,CS,3.718,8.37,0.38,0.241017054,72.5,2.061552813,2.098,0.291838997,0,71,58,1136,1450,,0,14.9,0.659817352
b,Cutbank,200,0,CS,3.367,8.31,0.22,0.236600348,,,,,,0,35,0,875,,0,0,
b,Cutbank,200,5,CS,3.447,8.51,0.23,0.231701673,72.4,5.639148872,2.176,0.204768162,0,39,62,624,1550,,0,8.7,0.7
b,Cutbank,200,10,CS,3.397,8.3,0.27,0.230799223,84,9.669539803,2.678,0.551107975,0,42,54,672,1350,,0,14,0.649122807
b,Cutbank,200,15,CS,3.408,8.34,0.23,0.241338162,92.2,1.923538406,2.904,0.454180581,0,50,56,800,1400,,0,15.3,0.652272727
b,Cutbank,200,20,CS,3.436,8.34,0.32,0.237727872,84.5,5.220153254,2.348,0.104737768,0,70,53,1120,1325,,0,16.2,0.651612903
b,Cutbank,200,25,CS,3.443,8.4,0.31,0.23303619,79.8,6.140032573,2.19,0.188015957,0,61,59,976,1475,,0,13.2,0.676470588
b,Cutbank,200,30,CS,3.472,8.39,0.28,0.233396036,77,7.167635593,2.07,0.12980755,0,59,53,944,1325,,0,10,0.663299663
c,Pointbar,50,0,CS,2.929,8.01,0.35,0.24582939,19.75,11.66726189,1.08,0.537401154,0,2,0,32,0,,0,0,
c,Pointbar,50,5,CS,2.986,8.12,0.31,0.233262173,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,10,CS,3.029,8.14,0.27,0.218577091,23.75,6.01040764,1.57,0.098994949,0,2,0,32,0,,0,0,
c,Pointbar,50,15,CS,3.051,8.15,0.32,0.237467507,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,20,CS,3.063,8.14,0.29,0.239606853,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,25,CS,3.087,8.09,0.3,0.233114685,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,30,CS,3.1,8.1,0.3,0.234936371,,,,,,0,0,0,0,,0,0,
c,Pointbar,100,0,CS,3.276,8.3,0.31,0.234241655,,,,,,0,42,0,1050,,0,0,
c,Pointbar,100,5,CS,3.362,8.51,0.36,0.229995859,,,,,,0,49,0,1225,,0,0,
c,Pointbar,100,10,CS,3.401,8.34,0.32,0.220854839,33.5,NA,1.55,NA,0,1,25,16,625,,0,0.1,0.833333333
c,Pointbar,100,15,CS,3.416,8.44,0.27,0.233197724,69.4,2.133072901,2.26,0.408105379,0,11,11,176,275,,0,3.6,0.7
c,Pointbar,100,20,CS,3.422,8.52,0.21,0.22427099,68,4.623310502,2.238,0.175982954,0,32,27,512,675,,0,5.9,0.705
c,Pointbar,100,25,CS,3.424,8.55,0.29,0.22605758,46.3,7.546522378,2.07,0.115974135,0,11,33,176,825,,0,0.7,0.879310345
c,Pointbar,100,30,CS,3.427,8.56,0.44,0.22504195,59.5,6,1.668,0.316496445,0,18,21,288,525,,0,2.6,0.704545455
c,Pointbar,150,0,CS,3.348,7.61,0.62,0.257022517,96.4,9.350133689,3.412,0.485200989,0,63,81,1008,2025,,0,21.9,0.60822898
c,Pointbar,150,5,CS,3.478,8,0.56,0.231466208,83.6,6.721235006,2.88,0.614939021,0,46,52,736,1300,,0,15.79,0.556834129
c,Pointbar,150,10,CS,3.539,7.93,0.51,0.21919826,75.3,2.361143791,2.108,0.311721029,0,50,45,800,1125,,0,9.74,0.644655235
c,Pointbar,150,15,CS,3.601,8.08,0.53,0.223956586,90.3,5.630275304,2.54,0.221020361,0,61,64,976,1600,,0,13.95,0.602450841
c,Pointbar,150,20,CS,3.593,8,0.59,0.228226771,91.6,10.9281746,2.784,0.160093723,0,82,45,1312,1125,,0,27.37,0.602295844
c,Pointbar,150,25,CS,3.554,7.84,0.42,0.230974861,88.4,9.423375192,2.716,0.73244795,0,68,30,1088,750,,0,20.48,0.627026043
c,Pointbar,150,30,CS,3.581,8.22,0.56,0.227406617,73.5,10.35012077,2.182,0.209451665,0,57,50,912,1250,,0,12.47,0.618070444
c,Cutbank,50,0,CS,3.033,7.81,0.57,0.25310631,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,5,CS,3.041,8.16,0.51,0.246157546,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,10,CS,3.084,8.06,0.52,0.239798637,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,15,CS,3.061,7.98,0.59,0.240824359,,,,,,0,4,0,100,,0,0,
c,Cutbank,50,20,CS,3.042,7.95,0.44,0.24576387,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,25,CS,3.08,7.78,0.46,0.236395357,38.6,2.880972058,2.058,0.168730554,0,60,47,960,1175,,0,4.45,0.603033006
c,Cutbank,50,30,CS,3.109,7.81,0.35,0.245928838,55.3,3.99374511,2.684,0.646552395,0,54,47,864,1175,,0,5.48,0.649616368
c,Cutbank,100,0,CS,3.453,8.28,0.24,0.224466679,,,,,,0,0,0,0,,0,0,
c,Cutbank,100,5,CS,3.465,8.3,0.24,0.18686068,49.4,6.416774891,1.998,0.136638208,0,7,67,112,1675,,0,1.7,
c,Cutbank,100,10,CS,3.46,8.41,0.23,0.211967828,19.66666667,14.21560176,2.216666667,0.468223593,0,3,51,48,1275,,0,0.3,
c,Cutbank,100,15,CS,3.443,8.36,0.23,0.073597605,64.7,7.14667755,1.934,0.249058226,0,23,64,368,1600,,0,7.7,
c,Cutbank,100,20,CS,3.419,8.35,0.21,0.201209259,70.3,3.850324662,2.808,0.369215384,0,71,59,1136,1475,,0,20.6,
c,Cutbank,100,25,CS,3.424,8.34,0.23,0.209643554,64.4,3.560196624,2.022,0.197534807,0,96,55,1536,1375,,0,19.7,
c,Cutbank,100,30,CS,3.463,8.31,0.24,0.217031338,70.5,11.82159042,1.804,0.276278845,0,128,64,2048,1600,,0,23.1,
a,Pointbar,100,0,CD,3.081,8.38,0.36,0.274917791,65.5,NA,6.03,NA,0,1,0,16,0,,0,0.7,0.867924528
a,Pointbar,100,5,CD,3.28,8.34,0.28,0.265304396,,,,,,0,0,0,0,,0,0,
a,Pointbar,100,10,CD,3.336,8.43,0.27,0.248019162,,,,,,0,0,0,0,,0,0,
a,Pointbar,100,15,CD,3.354,8.42,0.3,0.236165251,,,,,,0,0,0,0,,0,0,
a,Pointbar,100,20,CD,3.38,8.4,0.22,0.242668203,,,,,,0,0,0,0,,0,0,
a,Pointbar,100,25,CD,3.384,8.38,0.33,0.24625125,,,,,,0,0,0,0,,0,0,
a,Pointbar,100,30,CD,3.39,8.36,0.22,0.245153353,,,,,,0,0,0,0,,0,0,
a,Pointbar,150,0,CD,3.286,8.35,0.27,0.249390898,,,,,,0,8,0,200,,0,0,
a,Pointbar,150,5,CD,3.483,8.37,0.29,0.254299354,,,,,,0,0,0,0,,0,0,
a,Pointbar,150,10,CD,3.493,8.46,0.31,0.250498008,,,,,,0,0,0,0,,0,0,
a,Pointbar,150,15,CD,3.48,8.44,0.26,0.254865976,70.8,6.704476117,7.958,1.139087354,0,21,10,336,250,,0,13.7,0.80945758
a,Pointbar,150,20,CD,3.487,8.44,0.21,0.263250418,,,,,,0,0,0,0,,0,0,
a,Pointbar,150,25,CD,3.444,8.43,0.19,0.251782667,81.7,6.058052492,6.794,0.683578818,0,25,0,400,0,,0,17.6,0.845342707
a,Pointbar,150,30,CD,3.404,8.29,0.28,0.260308693,86,4.808846015,7.03,0.579180455,0,10,0,160,0,,0,10.3,0.81705151
a,Cutbank,150,0,CD,3.177,8.19,0.3,0.245043083,46.8,3.1144823,4.564,0.223450218,0,11,22,176,550,,0,3.54,0.793103448
a,Cutbank,150,5,CD,3.198,8.23,0.37,0.235346692,49.5,1,5.678,0.709873228,0,12,1,192,25,,0,5.79,0.787210584
a,Cutbank,150,10,CD,3.215,8.27,0.36,0.232007125,38.66666667,7.320063752,3.92,0.91,0,3,1,48,25,,0,0.71,0.780864198
a,Cutbank,150,15,CD,3.223,8.34,0.38,0.227839375,39.2,4.671723451,5.65,0.434626276,0,12,1,192,25,,0,4.68,0.763755679
a,Cutbank,150,20,CD,3.261,8.27,0.39,0.235901873,41.7,5.90127105,7.758,1.587819259,0,6,0,96,0,,0,5.76,0.787845304
a,Cutbank,150,25,CD,3.231,8.2,0.29,0.240116115,44.3,2.439262184,4.994,1.236418214,0,34,0,544,0,,0,9.45,0.777803903
a,Cutbank,150,30,CD,3.232,8.26,0.27,0.225180154,49.2,2.334523506,5.29,1.058772875,0,20,0,320,0,,0,8.92,0.772332823
a,Cutbank,200,0,CD,3.358,7.94,0.43,0.226736046,69.7,5.563272418,5.67,1.096562812,0,19,0,304,0,,0,8.9,0.851419032
a,Cutbank,200,5,CD,3.348,7.76,0.43,0.240787122,63.9,3.731621631,5.336,0.316985804,0,16,0,256,0,,0,6.2,0.819767442
a,Cutbank,200,10,CD,3.354,8.08,0.45,0.238802972,,,,,,0,0,0,0,,0,0,
a,Cutbank,200,15,CD,3.314,7.79,0.5,0.241412273,42.7,7.799038402,4.162,1.092506293,0,11,0,176,0,,0,2.51,0.816788321
a,Cutbank,200,20,CD,3.272,7.98,0.4,0.237004341,,,,,,0,0,0,0,,0,0,
a,Cutbank,200,25,CD,3.3,7.86,0.47,0.243933836,,,,,,6,0,96,0,,0,4.1,0.830578512
a,Cutbank,200,30,CD,3.335,8.08,0.42,0.231769418,,,,,,0,0,0,0,,0,0,
b,Pointbar,0,0,CD,2.794,8.51,0.31,0.591710013,,,,,,0,0,0,0,,0,0,
b,Pointbar,0,5,CD,2.827,8.39,0.15,0.247107325,,,,,,0,0,0,0,,0,0,
b,Pointbar,0,10,CD,2.845,8.46,0.28,0.28374972,,,,,,0,0,0,0,,0,0,
b,Pointbar,0,15,CD,2.83,8.35,0.18,0.259304441,,,,,,0,3,0,75,,0,0,
b,Pointbar,0,20,CD,2.835,8.32,0.19,0.264152306,23.5,NA,2.99,NA,0,1,0,16,0,,0,0.12,0.76
b,Pointbar,0,25,CD,2.85,8.33,0.32,0.23480221,36,3.535533906,3.69,1.032375901,0,2,3,32,75,,0,0.5,0.782608696
b,Pointbar,0,30,CD,2.876,8.38,0.23,0.250031863,,,,,,0,0,0,0,,0,0,
b,Pointbar,100,0,CD,3.422,8.62,0.37,0.22959962,,,,,,0,0,0,0,,0,0,
b,Pointbar,100,5,CD,3.41,8.59,0.35,0.23448889,,,,,,0,0,0,0,,0,0,
b,Pointbar,100,10,CD,3.454,8.55,0.28,0.22730141,,,,,,0,0,0,0,,0,0,
b,Pointbar,100,15,CD,3.445,8.56,0.37,0.226977688,,,,,,0,0,0,0,,0,0,
b,Pointbar,100,20,CD,3.43,8.52,0.46,0.225059087,,,,,,0,0,0,0,,0,0,
b,Pointbar,100,25,CD,3.411,8.62,0.2,0.239256205,,,,,,0,0,0,0,,0,0,
b,Pointbar,100,30,CD,3.397,8.57,0.28,0.212843041,33.5,4.677071733,5.442,1.033692411,0,5,0,80,0,,0,1.3,0.821917808
b,Pointbar,150,0,CD,3.566,8.3,0.26,0.208654479,,,,,,0,13,0,325,,0,0,
b,Pointbar,150,5,CD,3.538,8.25,0.25,0.213015821,64.5,2.121320344,7.95,0.070710678,0,2,12,32,300,,0,3.1,0.784722222
b,Pointbar,150,10,CD,3.507,8.37,0.3,0.220034457,,,,,,0,5,0,125,,0,0,
b,Pointbar,150,15,CD,3.498,8.3,0.41,0.221427232,28.5,NA,3.98,NA,0,1,12,16,300,,0,0.1,0.888888889
b,Pointbar,150,20,CD,3.483,8.26,0.35,0.230755113,,,,,0,0,0,0,0,,0,0,
b,Pointbar,150,25,CD,3.495,8.22,0.28,0.232140684,,,,,,0,0,0,0,,0,0,
b,Pointbar,150,30,CD,3.468,8.4,0.24,0.227373443,58,NA,3.77,NA,,1,0,16,0,,0,0.3,0.914285714
b,Pointbar,200,0,CD,3.898,8.33,0.25,0.226542816,,,,,,0,13,0,325,,0,0,
b,Pointbar,200,5,CD,3.717,8.32,0.27,0.235645527,54.25,5.303300859,4.38,1.371787156,0,2,8,32,200,,0,0.92,0.823076923
b,Pointbar,200,10,CD,3.737,8.38,0.28,0.22601626,,,,,,0,0,0,0,,0,0,
b,Pointbar,200,15,CD,3.721,8.37,0.27,0.234107939,,,,,,0,0,0,0,,0,0,
b,Pointbar,200,20,CD,3.713,8.31,0.32,0.236362667,,,,,,0,0,0,0,,0,0,
b,Pointbar,200,25,CD,3.689,8.33,0.34,0.233570048,,,,,,0,0,0,0,,0,0,
b,Pointbar,200,30,CD,3.718,8.37,0.38,0.241017054,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,0,CD,3.12,8.27,0.31,0.239473941,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,5,CD,3.208,8.2,0.34,0.24090678,,,,,,0,3,0,75,,0,0,
b,Cutbank,100,10,CD,3.216,8.33,0.34,0.218167859,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,15,CD,3.227,8.36,0.34,0.222452253,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,20,CD,3.206,8.37,0.28,0.226196556,48.4,9.742946166,5.444,1.050775904,0,5,0,80,0,,0,4.39,0.757458564
b,Cutbank,100,25,CD,3.225,8.35,0.26,0.232419491,,,,,,0,0,0,0,,0,0,
b,Cutbank,100,30,CD,3.237,8.5,0.27,0.223978723,,,,,,0,0,0,0,,0,0,
b,Cutbank,200,0,CD,3.367,8.31,0.22,0.236600348,,,,,,0,0,0,0,,0,0,
b,Cutbank,200,5,CD,3.447,8.51,0.23,0.231701673,,,,,,0,0,0,0,,0,0,
b,Cutbank,200,10,CD,3.397,8.3,0.27,0.230799223,76.2,7.190271205,5.938,1.110414337,0,21,0,336,0,,0,11,0.825673534
b,Cutbank,200,15,CD,3.408,8.34,0.23,0.241338162,,,,,,0,0,0,0,,0,0,
b,Cutbank,200,20,CD,3.436,8.34,0.32,0.237727872,54,NA,6.51,NA,0,1,0,16,0,,0,0,
b,Cutbank,200,25,CD,3.443,8.4,0.31,0.23303619,,,,,,0,0,0,0,,0,0,
b,Cutbank,200,30,CD,3.472,8.39,0.28,0.233396036,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,0,CD,2.929,8.01,0.35,0.24582939,,,,,,0,6,0,150,,0,0,
c,Pointbar,50,5,CD,2.986,8.12,0.31,0.233262173,,,,,,0,1,0,25,,0,0,
c,Pointbar,50,10,CD,3.029,8.14,0.27,0.218577091,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,15,CD,3.051,8.15,0.32,0.237467507,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,20,CD,3.063,8.14,0.29,0.239606853,22.16666667,13.34478675,3.863333333,1.495638102,0,3,0,48,0,,0,0.1,0.972222222
c,Pointbar,50,25,CD,3.087,8.09,0.3,0.233114685,,,,,,0,0,0,0,,0,0,
c,Pointbar,50,30,CD,3.1,8.1,0.3,0.234936371,,,,,,0,4,0,100,,0,0,
c,Pointbar,100,0,CD,3.276,8.3,0.31,0.234241655,,,,,,0,0,0,0,,0,0,
c,Pointbar,100,5,CD,3.362,8.51,0.36,0.229995859,,,,,,0,0,0,0,,0,0,
c,Pointbar,100,10,CD,3.401,8.34,0.32,0.220854839,43.9,5.116150897,5.378,0.910532811,0,9,0,144,0,,0,3.5,0.775641026
c,Pointbar,100,15,CD,3.416,8.44,0.27,0.233197724,51.9,7.813449942,5.216,0.654392848,0,10,0,160,0,,0,4.2,0.78680203
c,Pointbar,100,20,CD,3.422,8.52,0.21,0.22427099,57.9,2.607680962,5.118,0.932507373,0,22,0,352,0,,0,7.7,0.804071247
c,Pointbar,100,25,CD,3.424,8.55,0.29,0.22605758,55.2,6.088924371,4.856,1.049466531,0,13,0,208,0,,0,5.7,0.77016129
c,Pointbar,100,30,CD,3.427,8.56,0.44,0.22504195,,,,,,0,0,0,0,,0,0,
c,Pointbar,150,0,CD,3.348,7.61,0.62,0.257022517,66,NA,5.98,NA,0,1,13,16,325,,0,1.01,0.795546559
c,Pointbar,150,5,CD,3.478,8,0.56,0.231466208,75.5,7.449832213,6.954,1.44635058,0,13,12,208,300,,0,10.03,0.755126953
c,Pointbar,150,10,CD,3.539,7.93,0.51,0.21919826,57.4,20.19405853,5.82,2.101844428,0,6,5,96,125,,0,4.8,0.72270364
c,Pointbar,150,15,CD,3.601,8.08,0.53,0.223956586,54.6,10.16366076,5.41,1.333566646,0,5,12,80,300,,0,3.76,0.725346969
c,Pointbar,150,20,CD,3.593,8,0.59,0.228226771,74.75,1.060660172,5.22,1.541492783,0,0,0,0,0,,0,1.81,0.75672043
c,Pointbar,150,25,CD,3.554,7.84,0.42,0.230974861,86.3,3.094349689,7.364,1.028921766,0,13,0,208,0,,0,12.25,0.779438243
c,Pointbar,150,30,CD,3.581,8.22,0.56,0.227406617,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,0,CD,3.033,7.81,0.57,0.25310631,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,5,CD,3.041,8.16,0.51,0.246157546,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,10,CD,3.084,8.06,0.52,0.239798637,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,15,CD,3.061,7.98,0.59,0.240824359,18.3,2.729468813,4.276,1.059518759,0,7,2,112,50,,0,1.1,0.73871734
c,Cutbank,50,20,CD,3.042,7.95,0.44,0.24576387,,,,,,0,0,0,0,,0,0,
c,Cutbank,50,25,CD,3.08,7.78,0.46,0.236395357,17.1,1.635542723,3.168,0.352022727,0,13,0,208,0,,0,0.57,0.804123711
c,Cutbank,50,30,CD,3.109,7.81,0.35,0.245928838,,,,,,0,0,0,0,,0,0,
c,Cutbank,100,0,CD,3.453,8.28,0.24,0.224466679,,,,,,0,0,0,0,,0,0,
c,Cutbank,100,5,CD,3.465,8.3,0.24,0.18686068,,,,,,0,0,0,0,,0,0,
c,Cutbank,100,10,CD,3.46,8.41,0.23,0.211967828,67.6,10.04614354,5.018,1.148551261,0,6,1,96,25,,0,3.4,
c,Cutbank,100,15,CD,3.443,8.36,0.23,0.073597605,70.1,8.749285685,5.446,1.671864229,0,5,0,80,0,,0,5.5,
c,Cutbank,100,20,CD,3.419,8.35,0.21,0.201209259,59.5,7.778174593,7.885,2.029396462,0,2,0,32,0,,0,2,
c,Cutbank,100,25,CD,3.424,8.34,0.23,0.209643554,36.5,38.89087297,4.315,3.061772363,0,2,0,32,0,,0,1.9,
c,Cutbank,100,30,CD,3.463,8.31,0.24,0.217031338,,,,,,0,0,0,0,,0,0,
a,Pointbar,250,0,IC,3.242,8.51,0.39,0.256297718,,,,,,0,0,0,0,,0,0,
a,Pointbar,250,5,IC,3.707,8.49,0.39,0.249794744,53.1,1.673320053,2.87,0.513955251,0,64,18,1024,450,,0,13.48,0.560052219
a,Pointbar,250,10,IC,3.752,8.48,0.27,0.267776926,62.9,4.037325848,2.77,0.119373364,0,49,22,784,550,,0,14.5,0.490333919
a,Pointbar,250,15,IC,3.749,8.42,0.29,0.266931419,73.2,1.524795068,3.512,0.293462093,0,28,15,448,375,,0,16.27,0.483819797
a,Pointbar,250,20,IC,3.775,8.43,0.23,0.26476226,59.8,9.705668447,3.176,0.657213816,0,11,19,176,475,,0,4.14,0.519163763
a,Pointbar,250,25,IC,3.777,8.45,0.33,0.266900496,,,,,,0,2,0,50,,0,0,
a,Pointbar,250,30,IC,3.802,8.44,0.21,0.271311815,,,,,,0,13,0,325,,0,0,
b,Pointbar,150,0,IC,3.566,8.3,0.26,0.208654479,,,,,,0,0,0,0,,0,0,
b,Pointbar,150,5,IC,3.538,8.25,0.25,0.213015821,41.2,2.885307609,2.146,0.330272615,0,18,0,288,0,,0,2.7,0.649350649
b,Pointbar,150,10,IC,3.507,8.37,0.3,0.220034457,,,,,,0,0,0,0,,0,0,
b,Pointbar,150,15,IC,3.498,8.3,0.41,0.221427232,40.25,7.729812417,2.2425,0.67874271,0,4,0,64,0,,0,0.9,0.7
b,Pointbar,150,20,IC,3.483,8.26,0.35,0.230755113,,,,,,0,0,0,0,,0,0,
b,Pointbar,150,25,IC,3.495,8.22,0.28,0.232140684,,,,,,0,0,0,0,,0,0,
b,Pointbar,150,30,IC,3.468,8.4,0.24,0.227373443,,,,,,0,0,0,0,,0,0,
b,Pointbar,200,0,IC,3.898,8.33,0.25,0.226542816,64.8,2.514955268,3.444,0.575178233,0,29,0,464,0,,0,11.2,0.548387097
b,Pointbar,200,5,IC,3.717,8.32,0.27,0.235645527,,,,,0,0,0,0,0,,0,0,
b,Pointbar,200,10,IC,3.737,8.38,0.28,0.22601626,,,,,0,0,0,0,0,,0,0,
b,Pointbar,200,15,IC,3.721,8.37,0.27,0.234107939,,,,,,0,0,0,0,,0,0,
b,Pointbar,200,20,IC,3.713,8.31,0.32,0.236362667,49.8,8.341162988,2.552,0.325990797,,17,0,272,0,,0,3.2,0.619047619
b,Pointbar,200,25,IC,3.689,8.33,0.34,0.233570048,32.2,16.9137518,2.054,1.015027093,,6,0,96,0,,0,1.45,0.585714286
b,Pointbar,200,30,IC,3.718,8.37,0.38,0.241017054,,,,,,0,0,0,0,,0,0,
